STID,DATE,FUEL_TYPE,FUEL_VARIATION,PERCENT,NAME,GACC,GROUP,LAT,LON,ELE
803,4/15/2020,1000-Hour,None,16,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,5/7/2020,1000-Hour,None,11,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,6/2/2020,1000-Hour,None,15,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,6/17/2020,1000-Hour,None,12,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,6/30/2020,1000-Hour,None,7,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,7/14/2020,1000-Hour,None,4,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,7/31/2020,1000-Hour,None,4,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,8/13/2020,1000-Hour,None,2,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,9/1/2020,1000-Hour,None,5,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,9/15/2020,1000-Hour,None,4,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,9/30/2020,1000-Hour,None,4,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,10/15/2020,1000-Hour,None,6,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,11/4/2020,1000-Hour,None,1,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,12/1/2020,1000-Hour,None,9,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,4/1/2021,1000-Hour,None,12,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,4/15/2021,1000-Hour,None,9,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,5/4/2021,1000-Hour,None,9,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,6/1/2021,1000-Hour,None,6,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,6/15/2021,1000-Hour,None,7,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,7/1/2021,1000-Hour,None,4,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,7/15/2021,1000-Hour,None,4,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,8/2/2021,1000-Hour,None,6,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,8/17/2021,1000-Hour,None,5,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,9/1/2021,1000-Hour,None,5,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,9/15/2021,1000-Hour,None,8,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,9/30/2021,1000-Hour,None,12,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,10/14/2021,1000-Hour,None,9,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,2/17/2022,1000-Hour,None,14,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,3/30/2022,1000-Hour,None,12,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,5/3/2022,1000-Hour,None,12,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,5/17/2022,1000-Hour,None,10,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,6/2/2022,1000-Hour,None,7,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,6/15/2022,1000-Hour,None,9,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,6/27/2022,1000-Hour,None,7,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,7/13/2022,1000-Hour,None,6,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,8/1/2022,1000-Hour,None,5,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,8/15/2022,1000-Hour,None,8,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,9/1/2022,1000-Hour,None,11,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,9/15/2022,1000-Hour,None,4,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,10/4/2022,1000-Hour,None,9,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,10/17/2022,1000-Hour,None,9,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,10/31/2022,1000-Hour,None,8,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,5/16/2023,1000-Hour,None,10,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,6/1/2023,1000-Hour,None,12,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,6/15/2023,1000-Hour,None,9,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,6/29/2023,1000-Hour,None,8,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,7/13/2023,1000-Hour,None,6,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,8/14/2023,1000-Hour,None,5,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,8/31/2023,1000-Hour,None,9,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,9/14/2023,1000-Hour,None,7,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,9/27/2023,1000-Hour,None,10,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,11/1/2023,1000-Hour,None,9,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,5/1/2024,1000-Hour,None,18,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,5/14/2024,1000-Hour,None,13.01,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,6/4/2024,1000-Hour,None,7.87,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,6/17/2024,1000-Hour,None,9.01,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,7/1/2024,1000-Hour,None,7.81,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,7/15/2024,1000-Hour,None,6.58,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,7/30/2024,1000-Hour,None,6.2,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,8/14/2024,1000-Hour,None,6.08,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,9/2/2024,1000-Hour,None,6.19,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,10/1/2024,1000-Hour,None,5.86,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,10/15/2024,1000-Hour,None,6.65,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,4/15/2025,1000-Hour,None,13.44,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,5/5/2025,1000-Hour,None,9.42,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,5/15/2025,1000-Hour,None,17.93,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,6/2/2025,1000-Hour,None,5.71333,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,6/16/2025,1000-Hour,None,5.67,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,7/14/2025,1000-Hour,None,5.67,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,7/29/2025,1000-Hour,None,6.92,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
803,8/14/2025,1000-Hour,None,4.66,Mount Shasta,NOCC,Shasta-Trinity NF,41.35055555555556,-122.2947222,4441
1102,4/29/2009,1000-Hour,None,19,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/14/2009,1000-Hour,None,18,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/2/2009,1000-Hour,None,29,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/16/2009,1000-Hour,None,35,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/6/2009,1000-Hour,None,5,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/28/2009,1000-Hour,None,5,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/13/2009,1000-Hour,None,5,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,9/9/2009,1000-Hour,None,2,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,10/6/2009,1000-Hour,None,5,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,4/19/2010,1000-Hour,None,14,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/5/2010,1000-Hour,None,81,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/28/2010,1000-Hour,None,49,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/11/2010,1000-Hour,None,41,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/24/2010,1000-Hour,None,8,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/29/2010,1000-Hour,None,8,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/3/2010,1000-Hour,None,7,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/11/2010,1000-Hour,None,6,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/26/2010,1000-Hour,None,6,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,9/13/2010,1000-Hour,None,6,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/2/2011,1000-Hour,None,68,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/16/2011,1000-Hour,None,12,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/12/2011,1000-Hour,None,8,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/25/2011,1000-Hour,None,9,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/9/2011,1000-Hour,None,7,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/23/2011,1000-Hour,None,6,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,9/16/2011,1000-Hour,None,7,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,9/28/2011,1000-Hour,None,9,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,10/19/2011,1000-Hour,None,12,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,4/4/2012,1000-Hour,None,22,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,4/17/2012,1000-Hour,None,22,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,4/30/2012,1000-Hour,None,17,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/15/2012,1000-Hour,None,11,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/15/2012,1000-Hour,None,12,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/10/2012,1000-Hour,None,10,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/23/2012,1000-Hour,None,7,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/22/2012,1000-Hour,None,6,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/31/2012,1000-Hour,None,7,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/15/2013,1000-Hour,None,11,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/13/2013,1000-Hour,None,9,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/30/2013,1000-Hour,None,10,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/12/2013,1000-Hour,None,7,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/20/2013,1000-Hour,None,6,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,9/12/2013,1000-Hour,None,5,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,9/26/2013,1000-Hour,None,19,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,10/8/2013,1000-Hour,None,12,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,10/22/2013,1000-Hour,None,8,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,1/15/2014,1000-Hour,None,13,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,1/23/2014,1000-Hour,None,13,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/1/2014,1000-Hour,None,9,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/15/2014,1000-Hour,None,10,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/28/2014,1000-Hour,None,10,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/1/2014,1000-Hour,None,9,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/15/2014,1000-Hour,None,7,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/1/2014,1000-Hour,None,6,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/15/2014,1000-Hour,None,6,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/15/2014,1000-Hour,None,8,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,9/1/2014,1000-Hour,None,5,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,9/15/2014,1000-Hour,None,7,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,4/1/2015,1000-Hour,None,16,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,4/15/2015,1000-Hour,None,11,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/15/2015,1000-Hour,None,19,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/1/2015,1000-Hour,None,13,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/15/2015,1000-Hour,None,5,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/1/2015,1000-Hour,None,12,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/15/2015,1000-Hour,None,9,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/1/2015,1000-Hour,None,8,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/15/2015,1000-Hour,None,6,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,9/1/2015,1000-Hour,None,6,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,10/1/2015,1000-Hour,None,7,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/15/2016,1000-Hour,None,17,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/1/2016,1000-Hour,None,20,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/15/2016,1000-Hour,None,11,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/1/2016,1000-Hour,None,7,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/25/2016,1000-Hour,None,5,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/9/2016,1000-Hour,None,6,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/24/2016,1000-Hour,None,7,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,9/9/2016,1000-Hour,None,5,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,9/27/2016,1000-Hour,None,7,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/2/2017,1000-Hour,None,16,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/23/2017,1000-Hour,None,11,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/7/2017,1000-Hour,None,9,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/20/2017,1000-Hour,None,12,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/19/2017,1000-Hour,None,5,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/21/2017,1000-Hour,None,6,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,9/14/2017,1000-Hour,None,7,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,10/7/2017,1000-Hour,None,8,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/9/2018,1000-Hour,None,13,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/11/2018,1000-Hour,None,26,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/24/2018,1000-Hour,None,26,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/11/2018,1000-Hour,None,20,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/25/2018,1000-Hour,None,6,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/10/2018,1000-Hour,None,7,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/26/2018,1000-Hour,None,10,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/7/2018,1000-Hour,None,6,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/21/2018,1000-Hour,None,6,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,9/5/2018,1000-Hour,None,6,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,9/26/2018,1000-Hour,None,9,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,10/15/2018,1000-Hour,None,13,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/6/2019,1000-Hour,None,14,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/3/2019,1000-Hour,None,16,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/20/2019,1000-Hour,None,11,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/2/2019,1000-Hour,None,11,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/18/2019,1000-Hour,None,9,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/1/2019,1000-Hour,None,8,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/14/2019,1000-Hour,None,4,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,9/10/2019,1000-Hour,None,9,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/27/2020,1000-Hour,None,12,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/11/2020,1000-Hour,None,6,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/24/2020,1000-Hour,None,7,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,9/29/2020,1000-Hour,None,7,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,10/8/2020,1000-Hour,None,7,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,10/22/2020,1000-Hour,None,7,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/16/2021,1000-Hour,None,8,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/26/2021,1000-Hour,None,7,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/7/2021,1000-Hour,None,7,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/22/2021,1000-Hour,None,7,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/5/2021,1000-Hour,None,4,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/9/2021,1000-Hour,None,6,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/24/2021,1000-Hour,None,6,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/12/2022,1000-Hour,None,11,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/25/2022,1000-Hour,None,9,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/8/2022,1000-Hour,None,9,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/22/2022,1000-Hour,None,9,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/8/2022,1000-Hour,None,8,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/26/2022,1000-Hour,None,6,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,9/15/2022,1000-Hour,None,7,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,9/29/2022,1000-Hour,None,8,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/6/2023,1000-Hour,None,10,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/20/2023,1000-Hour,None,11,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/13/2024,1000-Hour,None,14.12,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/31/2024,1000-Hour,None,8.48,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/4/2024,1000-Hour,None,6.83,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/16/2024,1000-Hour,None,5.38,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/2/2024,1000-Hour,None,5.31,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/20/2024,1000-Hour,None,6.61,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,10/3/2024,1000-Hour,None,7.39,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/6/2025,1000-Hour,None,12.66,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,5/19/2025,1000-Hour,None,11.63,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/3/2025,1000-Hour,None,8.99,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,6/18/2025,1000-Hour,None,7.76,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,7/22/2025,1000-Hour,None,6.6,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
1102,8/5/2025,1000-Hour,None,8.71,Six Shooter,NOCC,Klamath NF,41.71944444444445,-121.7119444,5040
